order_id,product_id,quantity,unit_price
O021492,P0038,2,578.6
O021493,P0030,1,4616.31
O021493,P0082,1,396.13
O021494,P0014,2,2541.14
O021495,P0006,1,1479.16
O021496,P0078,2,1372.37
O021497,P0073,1,933.39
O021498,P0059,1,1970.91
O021498,P0017,1,459.44
O021499,P0138,2,1970.6
O021500,P0128,3,714.04
O021500,P0139,1,671.93
O021501,P0141,3,3326.56
O021502,P0082,2,411.54
O021503,P0034,2,475.82
O021504,P0008,1,1942.98
O021504,P0133,1,498.43
O021504,P0029,2,625.52
O021505,P0119,1,1775.5
O021506,P0077,1,1285.23
O021507,P0142,1,2797.68
O021507,P0060,3,292.49
O021508,P0131,2,575.99
O021509,P0054,4,2229.85
O021510,P0052,1,808.01
O021510,P0141,2,3281.19
O021511,P0101,1,969.14
O021512,P0072,1,2665.36
O021513,P0007,1,3301.96
O021513,P0108,3,3389.71
O021514,P0147,3,798.65
O021514,P0024,2,2122.52
O021515,P0091,1,10678.51
O021515,P0034,1,466.73
O021516,P0130,1,5362.34
O021517,P0024,2,2259.51
O021517,P0068,1,1078.33
O021518,P0002,1,2244.74
O021519,P0052,2,792.42
O021520,P0038,1,634.62
O021521,P0002,2,2232.23
O021522,P0111,4,1127.56
O021522,P0051,1,747.86
O021523,P0144,1,3299.69
O021523,P0024,1,2328.08
O021524,P0102,1,563.33
O021525,P0035,2,369.39
O021526,P0011,1,490.27
O021527,P0013,2,423.5
O021527,P0091,2,9652.18
O021528,P0005,1,1643.42
O021529,P0135,2,413.7
O021529,P0065,2,237.21
O021530,P0030,2,4930.06
O021531,P0135,3,415.46
O021532,P0072,2,2615.32
O021533,P0060,1,290.37
O021533,P0072,1,2603.66
O021533,P0043,1,164.25
O021534,P0067,2,1282.94
O021534,P0015,1,2169.49
O021535,P0065,1,265.14
O021536,P0034,2,420.9
O021537,P0011,2,487.7
O021538,P0109,1,2728.43
O021539,P0091,2,11030.45
O021539,P0100,1,407.28
O021540,P0120,1,4062.49
O021540,P0034,1,467.69
O021541,P0106,3,1909.27
O021542,P0017,1,507.17
O021542,P0020,2,1314.94
O021543,P0024,4,2146.59
O021544,P0061,1,2733.33
O021545,P0089,2,878.26
O021545,P0072,2,2759.86
O021546,P0121,4,1902.12
O021546,P0016,1,1912.99
O021547,P0081,1,993.22
O021547,P0049,4,1557.9
O021548,P0038,1,574.35
O021549,P0132,4,2563.86
O021550,P0083,2,1326.95
O021550,P0056,1,2184.52
O021550,P0133,3,544.07
O021551,P0096,1,1452.74
O021552,P0067,1,1419.39
O021553,P0106,1,1888.53
O021554,P0100,1,421.57
O021555,P0082,1,378.15
O021556,P0033,2,3290.33
O021556,P0034,4,467.42
O021556,P0091,2,10921.39
O021557,P0135,4,419.12
O021557,P0069,2,1339.03
O021558,P0072,1,2723.75
O021559,P0056,2,1947.29
O021560,P0125,4,3410.3
O021560,P0046,1,2373.74
O021561,P0088,1,1089.26
O021562,P0006,1,1365.09
O021563,P0093,1,2147.48
O021564,P0134,4,6264.6
O021565,P0107,3,974.47
O021565,P0141,1,3217.5
O021565,P0007,1,3337.13
O021566,P0025,3,590.44
O021567,P0052,3,860.8
O021568,P0110,1,1156.46
O021569,P0020,3,1453.52
O021570,P0100,2,412.37
O021571,P0109,1,2827.25
O021571,P0067,2,1445.97
O021572,P0076,3,946.92
O021573,P0058,1,1570.43
O021573,P0076,1,956.63
O021574,P0029,3,619.07
O021575,P0038,1,655.18
O021576,P0054,1,2370.7
O021576,P0124,1,2394.12
O021577,P0035,1,377.89
O021578,P0050,3,1453.18
O021579,P0117,2,3691.73
O021580,P0048,1,1596.77
O021581,P0088,2,1187.57
O021582,P0104,1,549.73
O021582,P0132,1,2417.68
O021583,P0134,1,6367.8
O021584,P0149,2,896.67
O021585,P0105,1,1474.72
O021586,P0025,1,586.52
O021587,P0001,2,4726.25
O021588,P0005,1,1721.19
O021589,P0020,2,1340.32
O021590,P0080,1,590.37
O021591,P0090,1,896.6
O021592,P0003,1,527.28
O021592,P0090,1,1007.67
O021593,P0042,4,872.94
O021594,P0123,2,4034.58
O021594,P0087,1,681.82
O021594,P0019,1,960.11
O021595,P0053,1,3542.71
O021595,P0144,1,3293.79
O021596,P0039,1,4879.31
O021597,P0140,1,604.19
O021597,P0030,3,5060.7
O021598,P0075,1,2152.49
O021598,P0052,2,852.18
O021599,P0036,2,2137.68
O021599,P0071,2,342.79
O021599,P0047,3,2772.17
O021600,P0068,2,1111.57
O021600,P0131,2,591.8
O021601,P0105,1,1508.62
O021601,P0061,3,2654.04
O021602,P0108,1,3596.44
O021602,P0040,3,562.01
O021603,P0106,4,2044.06
O021603,P0098,1,3281.88
O021604,P0031,1,482.62
O021605,P0139,1,633.32
O021605,P0132,2,2751.72
O021605,P0007,1,3156.3
O021606,P0015,2,1945.49
O021607,P0123,2,4219.51
O021608,P0053,2,3494.73
O021609,P0061,1,2549.46
O021609,P0089,3,956.92
O021610,P0048,1,1586.63
O021610,P0146,1,408.15
O021611,P0058,1,1569.0
O021611,P0118,1,2739.93
O021611,P0057,1,1338.06
O021612,P0023,1,865.24
O021613,P0028,2,2446.55
O021613,P0148,2,885.51
O021614,P0015,1,2115.47
O021614,P0105,2,1370.98
O021614,P0124,1,2168.98
O021615,P0004,3,398.89
O021615,P0065,1,237.71
O021616,P0123,2,4033.65
O021617,P0146,1,390.19
O021618,P0008,1,2076.14
O021619,P0097,1,515.7
O021619,P0082,2,373.3
O021620,P0148,1,842.95
O021620,P0043,3,164.23
O021621,P0015,3,2026.19
O021621,P0088,4,1087.13
O021622,P0092,1,341.85
O021622,P0140,1,590.77
O021623,P0007,2,3142.52
O021623,P0050,2,1570.35
O021624,P0089,1,935.59
O021624,P0064,1,3165.09
O021625,P0125,1,3599.62
O021625,P0084,1,842.26
O021626,P0143,2,2959.6
O021627,P0145,1,394.3
O021628,P0150,1,1696.16
O021629,P0141,3,3266.79
O021629,P0142,2,2727.46
O021629,P0105,3,1411.3
O021630,P0021,1,2054.88
O021630,P0049,1,1549.12
O021630,P0018,4,1127.59
O021631,P0133,2,489.95
O021631,P0041,2,717.11
O021632,P0044,1,1301.64
O021633,P0070,4,2132.64
O021633,P0012,1,1501.05
O021634,P0027,1,1281.11
O021635,P0120,1,3899.3
O021636,P0043,2,154.7
O021637,P0008,1,2109.88
O021637,P0107,1,1043.3
O021638,P0061,1,2592.56
O021638,P0055,1,1540.15
O021638,P0043,3,160.42
O021639,P0102,1,494.85
O021639,P0143,1,2679.32
O021640,P0066,1,1605.19
O021640,P0106,1,2049.26
O021641,P0111,1,1094.76
O021642,P0124,2,2301.5
O021642,P0011,1,500.43
O021643,P0028,2,2757.54
O021644,P0091,1,10030.43
O021644,P0044,3,1400.39
O021645,P0089,2,996.65
O021646,P0019,1,996.13
O021647,P0047,1,2474.87
O021648,P0060,1,289.61
O021649,P0026,1,713.07
O021649,P0067,1,1420.54
O021650,P0045,1,677.22
O021650,P0073,1,908.94
O021651,P0046,4,2462.54
O021651,P0004,3,429.13
O021651,P0143,1,2819.4
O021652,P0129,1,1539.95
O021653,P0050,1,1378.67
O021654,P0128,2,741.8
O021655,P0028,1,2434.93
O021656,P0090,2,1005.5
O021657,P0139,2,629.9
O021658,P0118,1,2771.7
O021659,P0129,1,1587.47
O021660,P0006,2,1531.53
O021660,P0087,1,697.36
O021661,P0091,2,10609.64
O021661,P0097,1,522.42
O021662,P0027,1,1279.14
O021663,P0031,1,453.16
O021664,P0143,3,2907.85
O021665,P0041,1,806.16
O021665,P0006,1,1365.34
O021666,P0048,1,1667.24
O021667,P0038,1,636.44
O021667,P0026,1,786.77
O021667,P0062,4,2297.37
O021668,P0123,2,4207.5
O021669,P0099,1,2562.97
O021670,P0131,2,584.11
O021670,P0054,1,2163.36
O021670,P0092,2,337.56
O021671,P0002,1,2492.44
O021672,P0147,1,812.61
O021673,P0036,1,2085.5
O021674,P0080,2,539.18
O021675,P0006,1,1440.75
O021676,P0107,2,1020.42
O021677,P0148,2,864.79
O021677,P0032,1,3877.05
O021677,P0054,1,2289.5
O021678,P0149,1,878.39
O021679,P0018,1,1085.43
O021680,P0131,1,592.02
O021681,P0095,2,3007.94
O021682,P0131,2,557.49
O021682,P0066,1,1571.29
O021683,P0023,1,916.57
O021683,P0121,2,1882.82
O021684,P0078,1,1334.8
O021685,P0126,1,530.72
O021686,P0045,1,708.66
O021686,P0056,1,2077.06
O021687,P0145,1,439.4
O021688,P0131,1,578.62
O021688,P0043,1,156.68
O021688,P0103,1,163.34
O021689,P0022,1,922.69
O021690,P0005,3,1494.65
O021690,P0048,1,1660.08
O021691,P0137,1,2576.62
O021692,P0027,1,1385.26
O021693,P0024,1,2104.02
O021694,P0076,1,895.23
O021695,P0009,1,880.16
O021696,P0110,1,1219.86
O021697,P0021,2,1883.54
O021697,P0083,2,1366.86
O021698,P0056,2,2139.14
O021699,P0146,1,420.49
O021700,P0033,1,3382.49
O021701,P0066,2,1644.77
O021702,P0048,1,1440.05
O021703,P0046,3,2567.36
O021704,P0002,3,2213.24
O021704,P0149,2,863.76
O021705,P0062,1,2491.18
O021706,P0074,2,2702.84
O021706,P0026,2,770.49
O021707,P0017,1,476.36
O021708,P0066,1,1680.42
O021709,P0118,1,2557.6
O021709,P0024,1,2160.98
O021710,P0027,2,1251.31
O021710,P0150,1,1519.49
O021711,P0078,2,1222.51
O021712,P0047,3,2604.22
O021713,P0051,2,773.43
O021713,P0104,1,492.82
O021713,P0101,1,1006.32
O021713,P0079,1,4422.79
O021714,P0130,3,5271.95
O021714,P0108,1,3672.77
O021714,P0083,4,1531.31
O021715,P0023,1,900.95
O021716,P0002,2,2408.72
O021717,P0141,2,3141.35
O021717,P0052,1,789.29
O021718,P0120,1,4014.42
O021718,P0044,1,1391.4
O021719,P0080,1,589.33
O021719,P0017,1,484.06
O021720,P0007,2,3057.03
O021720,P0127,2,725.8
O021721,P0134,2,5959.56
O021722,P0070,1,2130.29
O021722,P0039,1,5072.42
O021723,P0130,4,5260.45
O021724,P0134,2,6241.9
O021725,P0049,1,1486.31
O021725,P0019,1,983.28
O021726,P0029,1,642.27
O021727,P0114,1,482.47
O021728,P0094,4,8154.25
O021729,P0056,1,2077.32
O021729,P0147,1,779.61
O021730,P0007,2,3401.43
O021731,P0055,1,1604.52
O021731,P0008,1,1938.37
O021732,P0054,1,2256.83
O021733,P0093,1,1974.23
O021734,P0140,1,566.72
O021735,P0007,2,3521.32
O021735,P0004,1,435.89
O021735,P0064,1,3497.16
O021736,P0140,2,612.85
O021736,P0036,2,2291.02
O021737,P0144,1,3258.14
O021737,P0143,1,3029.82
O021738,P0147,3,763.2
O021739,P0129,2,1438.05
O021740,P0136,4,2201.6
O021741,P0024,1,2053.0
O021742,P0020,1,1382.07
O021743,P0062,1,2622.37
O021743,P0051,1,765.57
O021744,P0089,1,996.7
O021744,P0116,1,2179.8
O021745,P0072,1,2661.91
O021746,P0118,2,2882.37
O021746,P0099,2,2687.44
O021746,P0148,1,861.0
O021747,P0115,1,1120.68
O021747,P0053,2,3791.31
O021748,P0007,1,3505.46
O021749,P0034,3,455.7
O021750,P0001,2,4628.69
O021751,P0072,1,2933.32
O021751,P0047,1,2826.32
O021752,P0071,2,350.31
O021752,P0067,1,1355.42
O021753,P0003,1,546.34
O021754,P0134,1,6212.28
O021755,P0069,1,1343.48
O021756,P0046,1,2333.94
O021757,P0003,2,566.65
O021758,P0132,1,2690.37
O021759,P0014,4,2620.24
O021760,P0133,1,553.04
O021760,P0014,1,2464.26
O021760,P0069,3,1267.51
O021761,P0113,2,1281.81
O021761,P0041,1,795.19
O021762,P0091,1,10325.56
O021763,P0056,1,2197.07
O021763,P0061,1,2547.44
O021764,P0023,2,954.53
O021764,P0064,1,3235.22
O021765,P0050,1,1408.46
O021766,P0097,2,576.1
O021767,P0063,2,755.26
O021768,P0039,1,5412.58
O021769,P0148,1,915.1
O021769,P0038,3,590.13
O021770,P0048,1,1463.16
O021770,P0130,1,5478.22
O021771,P0118,2,2823.28
O021772,P0103,1,150.33
O021773,P0024,2,2171.28
O021774,P0005,1,1604.51
O021774,P0121,1,1894.38
O021775,P0057,1,1306.11
O021775,P0048,1,1501.14
O021776,P0099,2,2798.51
O021777,P0122,1,1163.77
O021777,P0060,4,268.69
O021778,P0009,2,916.34
O021779,P0150,1,1509.4
O021780,P0024,1,2321.3
O021780,P0058,2,1564.47
O021781,P0149,1,899.87
O021781,P0010,3,801.48
O021781,P0099,2,2763.95
O021781,P0134,1,6069.56
O021782,P0081,1,1004.25
O021782,P0009,2,961.34
O021782,P0051,1,718.55
O021783,P0052,2,839.07
O021784,P0014,1,2588.3
O021785,P0079,3,4152.36
O021786,P0078,3,1258.85
O021787,P0123,2,3773.81
O021788,P0001,3,4785.07
O021788,P0086,1,3766.41
O021789,P0104,1,508.65
O021790,P0020,1,1397.11
O021791,P0045,2,621.76
O021792,P0111,1,1124.1
O021793,P0143,2,2940.51
O021794,P0024,1,2240.53
O021795,P0128,2,728.36
O021796,P0031,3,503.51
O021796,P0031,1,459.55
O021797,P0065,3,233.3
O021797,P0122,1,1268.77
O021798,P0148,2,885.33
O021798,P0019,2,917.77
O021799,P0088,2,1120.17
O021800,P0144,1,2994.94
O021801,P0141,1,3137.35
O021802,P0102,1,547.93
O021803,P0134,3,6541.59
O021804,P0103,3,145.4
O021805,P0048,1,1486.23
O021805,P0059,1,2191.33
O021806,P0138,1,2111.8
O021806,P0129,2,1559.27
O021807,P0124,2,2207.98
O021808,P0028,1,2634.04
O021808,P0114,3,470.0
O021808,P0077,2,1193.41
O021809,P0148,4,847.14
O021810,P0057,2,1239.33
O021811,P0085,1,912.72
O021812,P0069,1,1413.98
O021813,P0084,2,807.65
O021814,P0134,1,6539.06
O021814,P0030,4,4935.19
O021815,P0100,1,418.11
O021815,P0030,1,5195.52
O021816,P0027,2,1276.77
O021817,P0142,1,2895.63
O021818,P0059,3,2010.06
O021819,P0107,1,952.18
O021820,P0112,1,1735.35
O021821,P0125,2,3465.26
O021822,P0003,2,594.44
O021823,P0033,1,3015.04
O021824,P0031,1,499.3
O021825,P0087,1,755.48
O021826,P0044,1,1485.18
O021826,P0052,2,798.96
O021827,P0149,2,869.92
O021828,P0141,1,3623.93
O021829,P0082,1,421.94
O021830,P0048,2,1657.83
O021831,P0050,1,1578.52
O021832,P0018,1,1084.15
O021833,P0133,2,515.43
O021833,P0141,1,3469.0
O021834,P0051,2,726.12
O021834,P0089,2,987.55
O021835,P0079,1,4104.84
O021836,P0080,3,558.34
O021836,P0136,1,2296.43
O021836,P0079,1,4166.73
O021836,P0001,2,5106.26
O021837,P0055,1,1477.78
O021838,P0130,3,4951.34
O021839,P0016,2,2033.23
O021840,P0094,2,7801.34
O021841,P0034,2,436.91
O021842,P0067,1,1337.48
O021843,P0017,2,519.67
O021844,P0124,1,2355.54
O021845,P0041,1,725.64
O021846,P0138,2,1968.6
O021847,P0061,1,2394.56
O021847,P0049,1,1503.2
O021848,P0114,2,443.69
O021848,P0016,2,2119.31
O021849,P0126,4,534.84
O021849,P0104,2,516.7
O021850,P0146,3,430.17
O021851,P0030,1,4942.29
O021852,P0096,1,1311.48
O021852,P0003,3,573.76
O021853,P0018,1,1123.13
O021853,P0099,2,2527.53
O021854,P0051,1,794.71
O021855,P0006,1,1428.42
O021855,P0047,3,2765.54
O021856,P0123,1,3922.95
O021856,P0027,2,1338.23
O021856,P0119,4,1738.18
O021857,P0085,3,957.37
O021857,P0018,4,1224.29
O021858,P0078,2,1252.67
O021859,P0148,1,856.4
O021860,P0135,1,421.64
O021861,P0096,2,1287.06
O021861,P0117,1,3370.88
O021862,P0064,1,3216.11
O021863,P0051,1,757.11
O021864,P0012,3,1385.96
O021865,P0124,2,2200.79
O021865,P0061,2,2772.93
O021866,P0027,1,1384.16
O021867,P0044,3,1352.36
O021868,P0049,1,1447.92
O021869,P0021,1,2003.67
O021870,P0146,1,424.21
O021870,P0029,4,623.63
O021871,P0092,1,328.92
O021872,P0070,2,1929.77
O021873,P0104,1,520.1
O021873,P0142,1,2830.84
O021874,P0020,3,1498.94
O021875,P0142,1,2861.4
O021876,P0008,1,1940.87
O021876,P0092,2,344.23
O021877,P0043,2,157.5
O021878,P0014,2,2641.93
O021879,P0072,1,2757.21
O021880,P0091,1,10205.97
O021881,P0022,2,849.43
O021882,P0127,1,684.04
O021882,P0137,1,2679.48
O021883,P0073,1,979.64
O021884,P0063,2,769.49
O021885,P0125,2,3649.78
O021885,P0069,4,1231.07
O021886,P0014,1,2721.28
O021887,P0086,1,4030.45
O021887,P0106,2,2107.74
O021888,P0084,2,805.32
O021889,P0046,1,2292.6
O021889,P0126,2,559.5
O021890,P0128,2,690.07
O021890,P0018,2,1254.77
O021891,P0051,2,792.32
O021892,P0007,1,3285.59
O021893,P0071,2,331.48
O021894,P0104,3,485.43
O021894,P0098,3,3707.46
O021895,P0078,1,1253.55
O021895,P0018,1,1148.32
O021896,P0048,3,1580.65
O021896,P0086,2,4197.17
O021897,P0143,1,2770.27
O021897,P0002,1,2302.78
O021897,P0128,2,715.36
O021898,P0020,1,1323.07
O021899,P0099,2,2550.72
O021900,P0074,2,2644.97
O021900,P0019,1,962.96
O021901,P0076,1,931.94
O021902,P0018,1,1185.43
O021903,P0140,1,598.01
O021903,P0007,1,3442.06
O021904,P0121,1,1760.76
O021905,P0074,2,2769.48
O021906,P0081,2,942.18
O021906,P0031,1,455.88
O021907,P0119,1,1620.97
O021908,P0112,1,1768.48
O021909,P0141,3,3276.64
O021909,P0125,1,3463.73
O021910,P0072,1,2643.55
O021910,P0141,1,3503.09
O021911,P0150,3,1724.43
O021912,P0083,2,1532.08
O021912,P0130,1,5488.47
O021913,P0123,1,3887.11
O021914,P0031,2,495.0
O021915,P0096,2,1350.6
O021916,P0137,3,2674.9
O021917,P0118,2,2682.39
O021917,P0029,1,626.9
O021918,P0026,1,750.74
O021919,P0005,2,1539.06
O021920,P0119,1,1769.22
O021921,P0001,1,5152.6
O021922,P0108,1,3578.97
O021922,P0023,2,965.61
O021923,P0111,1,1125.97
O021924,P0069,1,1294.35
O021925,P0016,3,2033.85
O021926,P0144,1,3146.31
O021926,P0136,1,2173.02
O021927,P0105,1,1512.09
O021928,P0009,1,957.63
O021928,P0023,3,872.53
O021929,P0015,2,2100.72
O021929,P0081,2,966.93
O021930,P0028,2,2426.95
O021931,P0022,2,902.56
O021931,P0053,1,3287.13
O021932,P0048,2,1586.09
O021933,P0098,1,3323.71
O021934,P0060,1,263.73
O021934,P0008,1,1978.66
O021935,P0126,1,552.49
O021935,P0085,1,908.45
O021935,P0105,2,1316.1
O021936,P0043,2,148.31
O021937,P0136,1,2159.96
O021937,P0103,1,162.95
O021937,P0125,3,3677.88
O021938,P0025,1,590.69
O021938,P0113,1,1266.31
O021939,P0064,1,3501.81
O021940,P0141,1,3360.65
O021940,P0005,1,1501.62
O021941,P0004,1,433.4
O021942,P0125,3,3513.56
O021943,P0088,1,1139.24
O021944,P0060,2,289.62
O021944,P0061,1,2421.38
O021944,P0018,2,1176.0
O021945,P0123,1,4008.52
O021946,P0067,3,1334.16
O021947,P0080,1,590.98
O021947,P0002,1,2168.6
O021948,P0026,4,801.91
O021948,P0008,1,2052.94
O021949,P0096,3,1356.53
O021950,P0105,1,1473.61
O021950,P0045,2,622.03
O021951,P0059,1,1942.43
O021951,P0089,3,979.27
O021952,P0104,2,557.6
O021953,P0066,2,1579.85
O021953,P0020,1,1427.79
O021954,P0051,2,728.01
O021955,P0067,2,1349.54
O021955,P0120,1,3835.82
O021956,P0025,2,534.28
O021956,P0143,2,2685.87
O021957,P0036,2,2203.19
O021957,P0035,1,355.1
O021957,P0037,1,993.41
O021958,P0111,2,1161.37
O021958,P0107,2,1027.62
O021959,P0104,1,495.02
O021959,P0025,2,576.15
O021960,P0023,1,930.54
O021960,P0143,1,2967.22
O021961,P0130,3,5045.48
O021961,P0095,1,2914.78
O021962,P0104,2,484.68
O021963,P0071,2,354.92
O021964,P0060,1,268.25
O021965,P0125,1,3557.03
O021966,P0097,1,505.74
O021967,P0040,1,565.49
O021968,P0022,1,834.42
O021969,P0054,1,2313.99
O021970,P0123,3,4034.88
O021971,P0056,1,2170.35
O021971,P0026,1,717.5
O021972,P0002,2,2354.99
O021972,P0086,2,4081.08
O021973,P0090,1,1012.46
O021974,P0136,2,2415.06
O021975,P0126,1,561.24
O021976,P0037,1,964.33
O021977,P0145,1,394.84
O021977,P0100,1,439.73
O021978,P0012,2,1423.92
O021978,P0099,1,2460.94
O021979,P0084,1,834.7
O021980,P0025,1,540.17
O021980,P0050,1,1413.23
O021980,P0138,2,1952.95
O021981,P0058,1,1390.9
O021981,P0003,1,526.27
O021981,P0062,3,2488.09
O021982,P0058,1,1517.5
O021983,P0063,2,744.56
O021983,P0030,2,4921.85
O021984,P0015,1,2174.35
O021984,P0083,1,1422.61
O021985,P0123,1,4025.12
O021986,P0076,1,915.75
O021987,P0110,2,1145.61
O021988,P0069,1,1305.24
O021988,P0079,2,4424.32
O021989,P0118,1,2580.13
O021989,P0037,2,1055.56
O021990,P0103,2,147.45
O021991,P0149,1,833.49
O021992,P0052,2,823.07
O021993,P0058,1,1434.68
O021994,P0083,1,1412.09
O021995,P0035,2,360.91
O021996,P0098,1,3675.63
O021997,P0037,2,1001.76
O021998,P0039,1,4886.73
O021999,P0131,1,520.13
O022000,P0025,1,524.5
O022000,P0073,1,979.72
O022001,P0070,2,1899.23
O022002,P0134,1,6446.45
O022003,P0123,2,3772.31
O022004,P0004,1,394.29
O022005,P0027,1,1262.1
O022006,P0039,2,4710.46
O022007,P0071,1,361.8
O022008,P0001,2,5134.77
O022009,P0105,1,1473.09
O022010,P0092,1,356.65
O022010,P0113,2,1215.95
O022011,P0110,2,1193.29
O022011,P0004,1,398.15
O022011,P0003,2,580.91
O022012,P0136,2,2167.23
O022013,P0139,2,703.5
O022014,P0058,2,1613.15
O022015,P0035,1,407.07
O022016,P0034,1,439.36
O022017,P0072,2,2803.25
O022018,P0058,1,1403.12
O022019,P0004,1,401.31
O022020,P0064,1,3203.92
O022020,P0083,3,1416.99
O022021,P0104,1,550.23
O022022,P0027,1,1382.31
O022023,P0121,2,1890.54
O022024,P0010,1,901.64
O022025,P0018,1,1133.17
O022026,P0072,2,2728.9
O022027,P0035,1,389.33
O022028,P0144,1,3026.23
O022029,P0008,4,1954.18
O022030,P0010,2,825.5
O022030,P0044,1,1495.98
O022031,P0003,1,532.63
O022032,P0053,2,3405.62
O022033,P0015,1,1986.93
O022034,P0073,2,992.57
O022034,P0036,2,2377.74
O022035,P0009,1,894.72
O022036,P0015,1,2072.23
O022037,P0047,2,2794.48
O022038,P0109,1,2939.78
O022039,P0086,1,4026.84
O022040,P0145,1,388.63
O022041,P0059,1,2079.49
O022041,P0033,1,2984.64
O022042,P0145,2,443.24
O022042,P0131,1,565.57
O022043,P0029,1,637.45
O022044,P0123,2,3783.52
O022045,P0050,3,1419.98
O022045,P0132,1,2721.46
O022046,P0123,3,4148.86
O022046,P0105,2,1453.98
O022046,P0088,1,1088.95
O022047,P0026,1,707.53
O022048,P0140,1,614.63
O022048,P0125,2,3669.44
O022049,P0053,2,3404.48
O022050,P0072,1,2736.66
O022051,P0009,1,860.47
O022052,P0050,1,1376.61
O022053,P0081,2,989.21
O022054,P0086,2,4229.38
O022054,P0035,1,354.64
O022054,P0059,1,2001.28
O022055,P0089,2,909.17
O022056,P0083,1,1421.54
O022057,P0134,1,6556.61
O022058,P0032,1,4212.78
O022058,P0072,1,2972.6
O022059,P0015,3,1902.6
O022060,P0007,1,3047.08
O022061,P0031,2,455.25
O022061,P0010,3,843.69
O022062,P0106,4,2015.6
O022063,P0102,1,559.78
O022063,P0070,2,2028.82
O022063,P0037,2,977.62
O022064,P0013,1,487.44
O022065,P0107,1,1077.07
O022065,P0048,2,1607.81
O022066,P0113,1,1238.54
O022067,P0089,1,897.31
O022068,P0017,1,506.95
O022069,P0137,1,2372.95
O022069,P0129,1,1483.98
O022070,P0002,3,2292.97
O022071,P0104,2,481.27
O022072,P0081,1,890.25
O022073,P0149,2,875.44
O022074,P0020,2,1321.36
O022075,P0026,4,711.25
O022075,P0039,2,5421.44
O022076,P0119,2,1667.62
O022077,P0104,3,554.15
O022078,P0135,1,422.43
O022078,P0059,2,2072.45
O022078,P0053,1,3418.72
O022079,P0148,1,888.38
O022079,P0022,2,933.77
O022080,P0016,2,1910.49
O022080,P0051,4,770.75
O022081,P0106,1,2076.47
O022081,P0064,1,3453.9
O022081,P0016,3,1844.02
O022082,P0003,1,533.53
O022083,P0005,1,1563.41
O022084,P0143,1,2781.15
O022085,P0038,2,587.13
O022085,P0124,3,2349.84
O022086,P0085,1,938.86
O022086,P0047,3,2514.8
O022087,P0067,2,1373.89
O022088,P0069,1,1389.48
O022089,P0024,1,2096.0
O022089,P0140,1,571.27
O022089,P0103,1,162.37
O022090,P0038,1,607.07
O022091,P0115,2,966.61
O022092,P0127,2,712.16
O022093,P0143,1,2958.58
O022093,P0036,1,2377.72
O022094,P0020,3,1306.41
O022095,P0009,1,844.41
O022096,P0001,1,5115.82
O022097,P0004,1,431.75
O022098,P0076,1,897.7
O022099,P0050,2,1383.87
O022100,P0068,3,1046.84
O022101,P0039,4,4762.27
O022102,P0019,2,1034.42
O022102,P0115,3,970.48
O022103,P0113,1,1263.74
O022103,P0118,1,2753.76
O022103,P0112,1,1653.83
O022104,P0150,2,1595.72
O022105,P0059,2,2041.9
O022105,P0038,3,651.12
O022106,P0093,3,2055.22
O022106,P0128,1,757.81
O022107,P0142,3,2803.84
O022107,P0025,1,533.52
O022108,P0140,2,579.4
O022108,P0146,1,432.04
O022109,P0113,3,1328.8
O022110,P0058,1,1431.4
O022110,P0076,1,883.41
O022111,P0012,2,1526.48
O022111,P0058,1,1589.71
O022111,P0117,1,3558.63
O022112,P0010,3,924.76
O022113,P0095,1,2771.8
O022113,P0038,2,608.02
O022114,P0026,1,750.09
O022115,P0012,1,1427.65
O022115,P0117,1,3422.47
O022116,P0130,1,5336.67
O022117,P0030,1,4723.9
O022118,P0118,1,2706.68
O022119,P0006,3,1455.67
O022120,P0082,1,387.05
O022121,P0143,1,2843.05
O022122,P0075,2,1977.1
O022123,P0068,1,997.08
O022123,P0111,2,1140.09
O022123,P0075,4,2031.41
O022124,P0040,3,518.77
O022124,P0138,1,2130.83
O022125,P0084,1,814.0
O022125,P0030,3,5350.24
O022126,P0106,2,1907.26
O022126,P0073,2,931.66
O022126,P0020,3,1501.2
O022127,P0079,1,4357.14
O022128,P0092,1,374.38
O022129,P0079,1,4171.38
O022130,P0025,1,522.34
O022131,P0070,1,2005.2
O022131,P0024,1,2196.11
O022132,P0050,2,1402.63
O022133,P0075,1,1972.51
O022134,P0093,2,2069.39
O022134,P0020,1,1518.18
O022135,P0110,2,1176.0
O022135,P0035,2,395.56
O022136,P0054,2,2136.21
O022137,P0143,1,2994.94
O022137,P0074,2,2683.11
O022138,P0116,3,2207.28
O022139,P0074,1,2899.52
O022139,P0030,2,4818.56
O022140,P0085,1,920.76
O022140,P0055,4,1513.39
O022141,P0090,1,926.59
O022142,P0133,1,504.43
O022143,P0084,2,859.94
O022143,P0096,1,1382.32
O022144,P0103,1,144.38
O022145,P0065,2,247.1
O022146,P0065,1,247.82
O022147,P0063,2,762.41
O022148,P0118,2,2755.48
O022149,P0035,3,374.35
O022150,P0056,1,2038.53
O022150,P0097,2,579.27
O022151,P0022,1,861.07
O022151,P0111,2,1060.78
O022151,P0099,1,2461.85
O022152,P0031,1,482.15
O022152,P0081,1,987.04
O022152,P0004,1,420.87
O022153,P0133,2,519.67
O022153,P0143,2,3024.98
O022154,P0096,2,1422.13
O022155,P0140,2,614.07
